subr,year,obj_type,num_of_obj
paleoconservative,2012,comm,906
conservative,2012,comm,258355
chomsky,2012,comm,1271
debateacommunist,2012,comm,62586
debatecommunism,2012,comm,1688
anarchism,2012,comm,164257
askaconservative,2012,comm,2188
communism,2012,comm,28095
libertariansocialism,2012,comm,287
libertarianleft,2012,comm,3360
liberal,2012,comm,16650
greenparty,2012,comm,2753
progressive,2012,comm,36619
conservatives,2012,comm,4605
anarchafeminism,2012,comm,172
ndp,2012,comm,61
anarchocommunism,2012,comm,114
politicalhumor,2012,comm,23875
tuesday,2012,comm,1
enoughlibertarianspam,2012,comm,2817
democrat,2012,comm,61
circlebroke2,2012,comm,22619
socialism,2012,comm,63556
elizabethwarren,2012,comm,10
communism101,2012,comm,1132
metacanada,2012,comm,32049
socialdemocracy,2012,comm,929
shitliberalssay,2012,comm,5
republican,2012,comm,80086
circlebroke,2012,comm,179766
anarchy101,2012,comm,5870
askaliberal,2012,comm,8
iww,2012,comm,335
shitpoliticssays,2012,comm,2459
liberal,2013,comm,28201
libertarianleft,2013,comm,1841
libertariansocialism,2013,comm,352
communism,2013,comm,17295
debateanarchism,2013,comm,13775
askaconservative,2013,comm,5687
anarchism,2013,comm,148707
debatecommunism,2013,comm,11316
debateacommunist,2013,comm,30424
chomsky,2013,comm,2582
sandersforpresident,2013,comm,229
conservative,2013,comm,190229
paleoconservative,2013,comm,1115
ndp,2013,comm,74
anarchafeminism,2013,comm,213
conservatives,2013,comm,25479
progressive,2013,comm,33601
greenparty,2013,comm,875
elizabethwarren,2013,comm,14
socialism,2013,comm,105190
fullcommunism,2013,comm,287
circlebroke2,2013,comm,29796
enoughlibertarianspam,2013,comm,45039
democrat,2013,comm,202
politicalhumor,2013,comm,37132
anarchocommunism,2013,comm,105
shitpoliticssays,2013,comm,20441
iww,2013,comm,563
askaliberal,2013,comm,12
anarchy101,2013,comm,15627
antiwork,2013,comm,86
circlebroke,2013,comm,128874
republican,2013,comm,36733
socialdemocracy,2013,comm,638
metacanada,2013,comm,53545
communism101,2013,comm,6693
progressive,2014,comm,35799
greenparty,2014,comm,942
anarchafeminism,2014,comm,342
ndp,2014,comm,485
conservatives,2014,comm,21129
chomsky,2014,comm,2973
debateacommunist,2014,comm,15184
paleoconservative,2014,comm,700
conservative,2014,comm,189394
sandersforpresident,2014,comm,2552
libertarianleft,2014,comm,1674
liberal,2014,comm,27982
debatecommunism,2014,comm,3152
anarchism,2014,comm,137154
askaconservative,2014,comm,17262
debateanarchism,2014,comm,24912
communism,2014,comm,10984
libertariansocialism,2014,comm,377
communism101,2014,comm,8619
antiwork,2014,comm,158
anarchy101,2014,comm,18134
askaliberal,2014,comm,126
iww,2014,comm,380
shitpoliticssays,2014,comm,25736
metacanada,2014,comm,37524
topmindsofreddit,2014,comm,50
socialdemocracy,2014,comm,980
shitliberalssay,2014,comm,1709
republican,2014,comm,20382
circlebroke,2014,comm,106943
politicalhumor,2014,comm,29391
cringeanarchy,2014,comm,1555
anarchocommunism,2014,comm,447
fullcommunism,2014,comm,1781
socialism,2014,comm,170267
elizabethwarren,2014,comm,75
enoughlibertarianspam,2014,comm,108756
democrat,2014,comm,70
circlebroke2,2014,comm,25590
conservatives,2015,comm,19030
ani_communism,2015,comm,102
ndp,2015,comm,2089
anarchafeminism,2015,comm,178
socialistra,2015,comm,188
greenparty,2015,comm,1181
enoughtrumpspam,2015,comm,9
progressive,2015,comm,39865
libertariansocialism,2015,comm,406
communism,2015,comm,16095
debateanarchism,2015,comm,31099
askaconservative,2015,comm,16014
anarchism,2015,comm,164829
debatecommunism,2015,comm,5950
liberal,2015,comm,27810
libertarianleft,2015,comm,827
sandersforpresident,2015,comm,953441
conservative,2015,comm,258128
paleoconservative,2015,comm,263
debateacommunist,2015,comm,14896
chomsky,2015,comm,4851
circlebroke,2015,comm,140439
republican,2015,comm,37509
shitliberalssay,2015,comm,24420
socialdemocracy,2015,comm,1836
topmindsofreddit,2015,comm,64034
metacanada,2015,comm,79049
shitpoliticssays,2015,comm,43418
iww,2015,comm,386
askaliberal,2015,comm,293
anarchy101,2015,comm,14134
antiwork,2015,comm,514
latestagecapitalism,2015,comm,9783
communism101,2015,comm,12791
circlebroke2,2015,comm,38148
enoughlibertarianspam,2015,comm,102430
democrat,2015,comm,203
againsthatesubreddits,2015,comm,8735
elizabethwarren,2015,comm,94
socialism,2015,comm,203629
fullcommunism,2015,comm,97824
anarchosyndicalism,2015,comm,23
anarchocommunism,2015,comm,650
cringeanarchy,2015,comm,403931
socialism_101,2015,comm,3088
politicalhumor,2015,comm,35330
completeanarchy,2015,comm,773
tuesday,2016,comm,4
socialism_101,2016,comm,7873
politicalhumor,2016,comm,118991
louderwithcrowder,2016,comm,339
completeanarchy,2016,comm,24703
anarchocommunism,2016,comm,442
conservativesonly,2016,comm,4169
cringeanarchy,2016,comm,1230306
elizabethwarren,2016,comm,324
socialism,2016,comm,288278
fullcommunism,2016,comm,214086
ourpresident,2016,comm,6246
bannedfromthe_donald,2016,comm,11574
bluemidterm2018,2016,comm,4086
anarchosyndicalism,2016,comm,15
circlebroke2,2016,comm,115819
fuckthealtright,2016,comm,2789
democrat,2016,comm,416
enoughlibertarianspam,2016,comm,74667
conservativelounge,2016,comm,1090
againsthatesubreddits,2016,comm,57978
tulsi,2016,comm,4313
communism101,2016,comm,22542
chapotraphouse,2016,comm,3062
shitpoliticssays,2016,comm,50825
rightwinglgbt,2016,comm,9511
iww,2016,comm,849
askaliberal,2016,comm,964
anarchy101,2016,comm,19241
latestagecapitalism,2016,comm,232187
antiwork,2016,comm,699
latestagesocialism,2016,comm,82
circlebroke,2016,comm,76459
republican,2016,comm,83588
shitliberalssay,2016,comm,52260
socialdemocracy,2016,comm,2856
shitthe_donaldSays,2016,comm,13
topmindsofreddit,2016,comm,85113
metacanada,2016,comm,121397
debateacommunist,2016,comm,6305
chomsky,2016,comm,6002
sandersforpresident,2016,comm,3418584
conservative,2016,comm,549964
paleoconservative,2016,comm,375
selfawarewolves,2016,comm,14
liberal,2016,comm,29466
accidentallycommunist,2016,comm,11
libertarianleft,2016,comm,641
neoliberal,2016,comm,1
impeach_trump,2016,comm,4607
thenewright,2016,comm,53
libertariansocialism,2016,comm,592
communism,2016,comm,23091
debateanarchism,2016,comm,28085
wayofthebern,2016,comm,191673
political_revolution,2016,comm,207934
askaconservative,2016,comm,14566
anarchism,2016,comm,182712
debatecommunism,2016,comm,10298
progressive,2016,comm,51903
jordanpeterson,2016,comm,156
socialistra,2016,comm,1133
greenparty,2016,comm,6920
enoughtrumpspam,2016,comm,962701
ndp,2016,comm,2652
anarchafeminism,2016,comm,130
conservatives,2016,comm,20056
ani_communism,2016,comm,575
leftwithoutedge,2016,comm,3631
againsthatesubreddits,2017,comm,110563
conservativelounge,2017,comm,3211
fuckthealtright,2017,comm,259138
democrat,2017,comm,810
enoughlibertarianspam,2017,comm,42089
circlebroke2,2017,comm,166562
demsocialists,2017,comm,1014
bluemidterm2018,2017,comm,167966
anarchosyndicalism,2017,comm,40
ourpresident,2017,comm,57305
bannedfromthe_donald,2017,comm,124124
fullcommunism,2017,comm,208168
socialism,2017,comm,284341
elizabethwarren,2017,comm,176
cringeanarchy,2017,comm,1250764
conservativesonly,2017,comm,5278
anarchocommunism,2017,comm,1116
completeanarchy,2017,comm,151251
louderwithcrowder,2017,comm,1519
politicalhumor,2017,comm,1037582
tuesday,2017,comm,13711
socialism_101,2017,comm,21317
metacanada,2017,comm,194843
topmindsofreddit,2017,comm,226133
shitthe_donaldSays,2017,comm,16791
socialdemocracy,2017,comm,2621
shitliberalssay,2017,comm,93914
republican,2017,comm,74275
circlebroke,2017,comm,15551
latestagesocialism,2017,comm,1711
chapotraphouse2,2017,comm,407
latestagecapitalism,2017,comm,608357
antiwork,2017,comm,443
anarchy101,2017,comm,30472
askaliberal,2017,comm,81274
rightwinglgbt,2017,comm,50045
iww,2017,comm,1045
shitpoliticssays,2017,comm,221377
chapotraphouse,2017,comm,825613
communism101,2017,comm,29899
centerleftpolitics,2017,comm,24192
onguardforthee,2017,comm,36840
tulsi,2017,comm,3216
debatecommunism,2017,comm,65192
anarchism,2017,comm,223722
marchagainsttrump,2017,comm,476630
askaconservative,2017,comm,36817
political_revolution,2017,comm,188712
debateanarchism,2017,comm,24298
wayofthebern,2017,comm,399436
communism,2017,comm,36184
esist,2017,comm,429962
libertariansocialism,2017,comm,766
impeach_trump,2017,comm,85446
thenewright,2017,comm,32398
neoliberal,2017,comm,1424440
accidentallycommunist,2017,comm,1108
libertarianleft,2017,comm,754
liberal,2017,comm,25199
enlightenedcentrism,2017,comm,226
selfawarewolves,2017,comm,104
paleoconservative,2017,comm,298
the_mueller,2017,comm,57225
conservative,2017,comm,646418
sandersforpresident,2017,comm,401021
chomsky,2017,comm,9692
debateacommunist,2017,comm,1102
keep_track,2017,comm,3728
leftwithoutedge,2017,comm,12571
ani_communism,2017,comm,3031
conservatives,2017,comm,22177
anarchafeminism,2017,comm,106
russialago,2017,comm,22345
ndp,2017,comm,6956
newpatriotism,2017,comm,11031
benshapiro,2017,comm,104
enoughtrumpspam,2017,comm,816533
greenparty,2017,comm,2547
toiletpaperusa,2017,comm,177
socialistra,2017,comm,19415
jordanpeterson,2017,comm,186320
antifascistsofreddit,2017,comm,59
progressive,2017,comm,21651
benshapiro,2018,comm,4981
newpatriotism,2018,comm,13421
toiletpaperusa,2018,comm,43225
greenparty,2018,comm,3488
enoughtrumpspam,2018,comm,190592
socialistra,2018,comm,29608
jordanpeterson,2018,comm,764756
antifascistsofreddit,2018,comm,9292
voteblue,2018,comm,59117
progressive,2018,comm,18062
leftwithoutedge,2018,comm,8153
yangforpresidenthq,2018,comm,16
ani_communism,2018,comm,2683
conservatives,2018,comm,28545
anarchafeminism,2018,comm,48
russialago,2018,comm,139103
ndp,2018,comm,3464
paleoconservative,2018,comm,315
pete_buttigieg,2018,comm,10
the_mueller,2018,comm,536662
conservative,2018,comm,769350
sandersforpresident,2018,comm,132076
chomsky,2018,comm,20265
debateacommunist,2018,comm,1989
keep_track,2018,comm,39429
debatecommunism,2018,comm,77827
anarchism,2018,comm,147620
askaconservative,2018,comm,53634
marchagainsttrump,2018,comm,73714
wayofthebern,2018,comm,325444
debateanarchism,2018,comm,14577
political_revolution,2018,comm,87580
walkaway,2018,comm,50412
communism,2018,comm,62231
thenewright,2018,comm,46260
impeach_trump,2018,comm,42710
esist,2018,comm,207961
libertariansocialism,2018,comm,823
libertarianleft,2018,comm,815
accidentallycommunist,2018,comm,4605
neoliberal,2018,comm,2062987
liberal,2018,comm,51721
selfawarewolves,2018,comm,28908
enlightenedcentrism,2018,comm,83502
communism101,2018,comm,54750
breadtube,2018,comm,24418
centerleftpolitics,2018,comm,159347
ironfrontusa,2018,comm,991
onguardforthee,2018,comm,153363
stupidpol,2018,comm,49969
tulsi,2018,comm,1285
topmindsofreddit,2018,comm,539028
metacanada,2018,comm,312220
shitthe_donaldSays,2018,comm,9060
shitliberalssay,2018,comm,100026
socialdemocracy,2018,comm,2488
circlebroke,2018,comm,5519
republican,2018,comm,53094
chapotraphouse2,2018,comm,658
latestagesocialism,2018,comm,4958
antiwork,2018,comm,7666
threearrows,2018,comm,351
latestagecapitalism,2018,comm,666556
askaliberal,2018,comm,180941
anarchy101,2018,comm,34794
beto2020,2018,comm,2906
shitpoliticssays,2018,comm,321087
iww,2018,comm,1927
rightwinglgbt,2018,comm,74370
chapotraphouse,2018,comm,2672739
cringeanarchy,2018,comm,2515689
anarchocommunism,2018,comm,1674
conservativesonly,2018,comm,5378
completeanarchy,2018,comm,321569
louderwithcrowder,2018,comm,14044
politicalhumor,2018,comm,1990422
democraticsocialism,2018,comm,3891
tuesday,2018,comm,61591
socialism_101,2018,comm,21635
againsthatesubreddits,2018,comm,120416
enoughlibertarianspam,2018,comm,36573
democrat,2018,comm,1084
fuckthealtright,2018,comm,225145
conservativelounge,2018,comm,909
circlebroke2,2018,comm,130013
pragerurine,2018,comm,2357
fragilewhiteredditor,2018,comm,23930
demsocialists,2018,comm,7617
bannedfromthe_donald,2018,comm,38064
ourpresident,2018,comm,22141
anarchosyndicalism,2018,comm,60
bluemidterm2018,2018,comm,425576
socialism,2018,comm,217822
fullcommunism,2018,comm,50182
elizabethwarren,2018,comm,349
ndp,2019,comm,12872
russialago,2019,comm,65834
anarchafeminism,2019,comm,70
conservatives,2019,comm,57498
ani_communism,2019,comm,5967
yangforpresidenthq,2019,comm,1186208
leftwithoutedge,2019,comm,22762
progressive,2019,comm,16561
voteblue,2019,comm,176369
antifastonetoss,2019,comm,86055
antifascistsofreddit,2019,comm,76656
jordanpeterson,2019,comm,721099
socialistra,2019,comm,65622
enoughtrumpspam,2019,comm,84450
toiletpaperusa,2019,comm,187424
greenparty,2019,comm,3148
newpatriotism,2019,comm,13640
benshapiro,2019,comm,24127
enlightenedcentrism,2019,comm,456263
selfawarewolves,2019,comm,381210
liberal,2019,comm,27353
dankleft,2019,comm,66193
neoliberal,2019,comm,1806492
libertarianleft,2019,comm,1532
accidentallycommunist,2019,comm,27812
esist,2019,comm,94551
libertariansocialism,2019,comm,868
thenewright,2019,comm,51681
impeach_trump,2019,comm,52574
communism,2019,comm,87016
walkaway,2019,comm,14340
political_revolution,2019,comm,91787
wayofthebern,2019,comm,460005
debateanarchism,2019,comm,16158
marchagainsttrump,2019,comm,35977
askaconservative,2019,comm,97496
anarchism,2019,comm,153527
debatecommunism,2019,comm,51809
keep_track,2019,comm,39446
presidentialracememes,2019,comm,68961
debateacommunist,2019,comm,961
chomsky,2019,comm,31642
sandersforpresident,2019,comm,794070
the_mueller,2019,comm,465455
conservative,2019,comm,1035635
moretankiechapo,2019,comm,104738
pete_buttigieg,2019,comm,354690
paleoconservative,2019,comm,51
chapotraphouse,2019,comm,4259522
iww,2019,comm,6034
rightwinglgbt,2019,comm,116225
shitpoliticssays,2019,comm,302302
beto2020,2019,comm,98518
anarchy101,2019,comm,58006
askaliberal,2019,comm,246792
antiwork,2019,comm,153661
threearrows,2019,comm,1867
latestagecapitalism,2019,comm,548841
latestagesocialism,2019,comm,3332
chapotraphouse2,2019,comm,193880
republican,2019,comm,79644
circlebroke,2019,comm,2136
socialdemocracy,2019,comm,6974
shitliberalssay,2019,comm,151488
shitthe_donaldSays,2019,comm,8564
metacanada,2019,comm,384382
topmindsofreddit,2019,comm,730083
tulsi,2019,comm,79041
stupidpol,2019,comm,491588
onguardforthee,2019,comm,277127
ironfrontusa,2019,comm,11598
centerleftpolitics,2019,comm,548136
breadtube,2019,comm,264484
communism101,2019,comm,70992
elizabethwarren,2019,comm,91846
fullcommunism,2019,comm,19273
socialism,2019,comm,189448
anarchosyndicalism,2019,comm,72
bluemidterm2018,2019,comm,2585
bannedfromthe_donald,2019,comm,37219
ourpresident,2019,comm,88124
demsocialists,2019,comm,7243
pragerurine,2019,comm,24996
fragilewhiteredditor,2019,comm,211122
circlebroke2,2019,comm,118336
conservativelounge,2019,comm,250
enoughlibertarianspam,2019,comm,47964
democrat,2019,comm,754
fuckthealtright,2019,comm,165529
againsthatesubreddits,2019,comm,120630
tuesday,2019,comm,118482
socialism_101,2019,comm,43613
democraticsocialism,2019,comm,87565
politicalhumor,2019,comm,2700613
louderwithcrowder,2019,comm,59357
completeanarchy,2019,comm,318122
conservativesonly,2019,comm,6052
anarchocommunism,2019,comm,3546
cringeanarchy,2019,comm,121318
conservativesonly,2020,comm,5556
anarchocommunism,2020,comm,2563
louderwithcrowder,2020,comm,30012
completeanarchy,2020,comm,99195
socialism_101,2020,comm,36962
tuesday,2020,comm,42913
politicalhumor,2020,comm,1310920
democraticsocialism,2020,comm,85892
conservativelounge,2020,comm,76
enoughlibertarianspam,2020,comm,30095
democrat,2020,comm,963
fuckthealtright,2020,comm,48545
againsthatesubreddits,2020,comm,52806
circlebroke2,2020,comm,26959
pragerurine,2020,comm,11728
fragilewhiteredditor,2020,comm,203893
anarchosyndicalism,2020,comm,206
bluemidterm2018,2020,comm,10
bannedfromthe_donald,2020,comm,12698
ourpresident,2020,comm,250525
fullcommunism,2020,comm,8857
socialism,2020,comm,75566
demsocialists,2020,comm,5111
elizabethwarren,2020,comm,139535
breadtube,2020,comm,85233
communism101,2020,comm,21477
centerleftpolitics,2020,comm,46360
ironfrontusa,2020,comm,8624
stupidpol,2020,comm,468215
tulsi,2020,comm,27142
onguardforthee,2020,comm,168072
shitthe_donaldSays,2020,comm,1302
socialdemocracy,2020,comm,5237
shitliberalssay,2020,comm,93278
metacanada,2020,comm,168159
topmindsofreddit,2020,comm,210083
latestagesocialism,2020,comm,1601
chapotraphouse2,2020,comm,37439
republican,2020,comm,47405
circlebroke,2020,comm,579
anarchy101,2020,comm,42970
askaliberal,2020,comm,131126
antiwork,2020,comm,123491
latestagecapitalism,2020,comm,308242
threearrows,2020,comm,813
chapotraphouse,2020,comm,2647649
iww,2020,comm,5149
rightwinglgbt,2020,comm,51788
shitpoliticssays,2020,comm,130932
moretankiechapo,2020,comm,106830
pete_buttigieg,2020,comm,433639
paleoconservative,2020,comm,316
sandersforpresident,2020,comm,1222455
conservative,2020,comm,834401
the_mueller,2020,comm,86279
presidentialracememes,2020,comm,467689
debateacommunist,2020,comm,506
chomsky,2020,comm,27567
keep_track,2020,comm,13664
anarchism,2020,comm,76563
marchagainsttrump,2020,comm,15768
askaconservative,2020,comm,66951
debatecommunism,2020,comm,27707
communism,2020,comm,26342
libertariansocialism,2020,comm,954
esist,2020,comm,29081
thenewright,2020,comm,31734
impeach_trump,2020,comm,24137
political_revolution,2020,comm,90912
wayofthebern,2020,comm,560329
debateanarchism,2020,comm,13540
walkaway,2020,comm,6966
liberal,2020,comm,15359
neoliberal,2020,comm,2091652
libertarianleft,2020,comm,1909
accidentallycommunist,2020,comm,19048
dankleft,2020,comm,77649
enlightenedcentrism,2020,comm,213585
selfawarewolves,2020,comm,363969
socialistra,2020,comm,63694
newpatriotism,2020,comm,7566
benshapiro,2020,comm,6905
enoughtrumpspam,2020,comm,31532
toiletpaperusa,2020,comm,177241
greenparty,2020,comm,9559
antifascistsofreddit,2020,comm,44465
antifastonetoss,2020,comm,31506
jordanpeterson,2020,comm,194022
voteblue,2020,comm,69278
progressive,2020,comm,6362
leftwithoutedge,2020,comm,7721
conservatives,2020,comm,47101
yangforpresidenthq,2020,comm,519450
ani_communism,2020,comm,2124
russialago,2020,comm,20997
anarchafeminism,2020,comm,113
ndp,2020,comm,2982
politics,2012,comm,5869230
politics,2013,comm,4563669
politics,2014,comm,2675780
politics,2015,comm,4194750
politics,2016,comm,19504248
politics,2017,comm,21066538
politics,2018,comm,21223711
