subr,year,obj_type,num_of_obj
politics,2019,comm,24710743
politics,2020,comm,13988622
the_donald,2015,comm,16741
the_donald,2016,comm,11631223
the_donald,2017,comm,13980307
the_donald,2018,comm,10928645
the_donald,2019,comm,9433551
the_donald,2020,comm,1516820
anarchism,2012,subm,12161
anarchocommunism,2012,subm,25
communism,2012,subm,3872
conservatives,2012,subm,748
shitliberalssay,2012,subm,7
socialdemocracy,2012,subm,727
progressive,2012,subm,12467
libertariansocialism,2012,subm,55
politics,2012,subm,436811
republican,2012,subm,7685
metacanada,2012,subm,4398
democrat,2012,subm,75
anarchy101,2012,subm,410
ndp,2012,subm,88
conservative,2012,subm,28030
elizabethwarren,2012,subm,38
enoughlibertarianspam,2012,subm,318
tuesday,2012,subm,4
politicalhumor,2012,subm,16795
shitpoliticssays,2012,subm,337
communism101,2012,subm,150
anarchafeminism,2012,subm,75
greenparty,2012,subm,918
socialism,2012,subm,7184
debateacommunist,2012,subm,1195
paleoconservative,2012,subm,750
askaconservative,2012,subm,109
circlebroke,2012,subm,4865
askaliberal,2012,subm,4
libertarianleft,2012,subm,455
iww,2012,subm,265
debatecommunism,2012,subm,67
liberal,2012,subm,4358
circlebroke2,2012,subm,1908
chomsky,2012,subm,385
neoliberal,2012,subm,2
anarchy101,2013,subm,780
democrat,2013,subm,95
metacanada,2013,subm,7586
republican,2013,subm,7448
politics,2013,subm,258948
libertariansocialism,2013,subm,61
socialdemocracy,2013,subm,303
progressive,2013,subm,9662
shitliberalssay,2013,subm,1
conservatives,2013,subm,5172
anarchocommunism,2013,subm,45
communism,2013,subm,3548
anarchism,2013,subm,10321
shitpoliticssays,2013,subm,1656
politicalhumor,2013,subm,8669
antiwork,2013,subm,65
sandersforpresident,2013,subm,46
enoughlibertarianspam,2013,subm,2802
elizabethwarren,2013,subm,23
ndp,2013,subm,47
conservative,2013,subm,35272
askaliberal,2013,subm,5
circlebroke,2013,subm,2726
paleoconservative,2013,subm,975
askaconservative,2013,subm,266
socialism,2013,subm,10148
debateacommunist,2013,subm,710
greenparty,2013,subm,571
anarchafeminism,2013,subm,79
communism101,2013,subm,1129
chomsky,2013,subm,669
circlebroke2,2013,subm,3667
anarchosyndicalism,2013,subm,3
liberal,2013,subm,4752
debateanarchism,2013,subm,272
debatecommunism,2013,subm,435
fullcommunism,2013,subm,180
iww,2013,subm,301
libertarianleft,2013,subm,299
enoughlibertarianspam,2014,subm,4933
ndp,2014,subm,125
conservative,2014,subm,36812
elizabethwarren,2014,subm,46
tuesday,2014,subm,4
politicalhumor,2014,subm,7488
shitpoliticssays,2014,subm,1279
sandersforpresident,2014,subm,455
antiwork,2014,subm,126
topmindsofreddit,2014,subm,26
shitliberalssay,2014,subm,324
socialdemocracy,2014,subm,454
progressive,2014,subm,9166
libertariansocialism,2014,subm,98
politics,2014,subm,126420
anarchism,2014,subm,11139
communism,2014,subm,2510
anarchocommunism,2014,subm,105
conservatives,2014,subm,5199
democrat,2014,subm,115
anarchy101,2014,subm,912
republican,2014,subm,5139
metacanada,2014,subm,6939
fullcommunism,2014,subm,508
debatecommunism,2014,subm,164
debateanarchism,2014,subm,414
liberal,2014,subm,5391
libertarianleft,2014,subm,373
iww,2014,subm,223
chomsky,2014,subm,651
anarchosyndicalism,2014,subm,17
cringeanarchy,2014,subm,245
circlebroke2,2014,subm,3263
socialism,2014,subm,14373
debateacommunist,2014,subm,378
communism101,2014,subm,1221
anarchafeminism,2014,subm,154
greenparty,2014,subm,392
askaliberal,2014,subm,18
paleoconservative,2014,subm,473
askaconservative,2014,subm,664
circlebroke,2014,subm,2322
topmindsofreddit,2015,subm,4526
completeanarchy,2015,subm,246
antiwork,2015,subm,288
sandersforpresident,2015,subm,64050
shitpoliticssays,2015,subm,2291
politicalhumor,2015,subm,11792
elizabethwarren,2015,subm,61
ndp,2015,subm,520
conservative,2015,subm,36935
enoughlibertarianspam,2015,subm,5006
againsthatesubreddits,2015,subm,560
metacanada,2015,subm,10713
republican,2015,subm,6307
anarchy101,2015,subm,1077
democrat,2015,subm,121
conservatives,2015,subm,7052
communism,2015,subm,2840
anarchocommunism,2015,subm,213
ani_communism,2015,subm,51
socialistra,2015,subm,51
anarchism,2015,subm,13873
politics,2015,subm,148492
libertariansocialism,2015,subm,292
socialdemocracy,2015,subm,721
progressive,2015,subm,11677
shitliberalssay,2015,subm,2798
circlebroke2,2015,subm,4060
cringeanarchy,2015,subm,21695
anarchosyndicalism,2015,subm,155
socialism_101,2015,subm,404
chomsky,2015,subm,810
iww,2015,subm,443
libertarianleft,2015,subm,256
the_donald,2015,subm,3272
liberal,2015,subm,6714
debateanarchism,2015,subm,691
debatecommunism,2015,subm,315
fullcommunism,2015,subm,8403
circlebroke,2015,subm,3813
paleoconservative,2015,subm,376
askaconservative,2015,subm,861
askaliberal,2015,subm,39
enoughtrumpspam,2015,subm,39
greenparty,2015,subm,402
anarchafeminism,2015,subm,149
communism101,2015,subm,1952
latestagecapitalism,2015,subm,1402
socialism,2015,subm,16740
debateacommunist,2015,subm,398
latestagecapitalism,2016,subm,12718
rightwinglgbt,2016,subm,1199
leftwithoutedge,2016,subm,2540
debateacommunist,2016,subm,201
socialism,2016,subm,22249
bannedfromthe_donald,2016,subm,1571
greenparty,2016,subm,1894
anarchafeminism,2016,subm,123
communism101,2016,subm,3038
latestagesocialism,2016,subm,15
askaliberal,2016,subm,72
jordanpeterson,2016,subm,43
enoughtrumpspam,2016,subm,79216
shitthe_donaldSays,2016,subm,9
circlebroke,2016,subm,1188
askaconservative,2016,subm,843
paleoconservative,2016,subm,666
liberal,2016,subm,7922
debateanarchism,2016,subm,738
debatecommunism,2016,subm,580
fullcommunism,2016,subm,20036
iww,2016,subm,528
selfawarewolves,2016,subm,14
libertarianleft,2016,subm,306
the_donald,2016,subm,1422233
accidentallycommunist,2016,subm,7
socialism_101,2016,subm,1012
neoliberal,2016,subm,2
chomsky,2016,subm,996
ourpresident,2016,subm,455
conservativelounge,2016,subm,98
circlebroke2,2016,subm,7442
cringeanarchy,2016,subm,51371
anarchosyndicalism,2016,subm,156
chapotraphouse,2016,subm,361
politics,2016,subm,394617
libertariansocialism,2016,subm,310
political_revolution,2016,subm,18874
socialdemocracy,2016,subm,1084
progressive,2016,subm,12482
shitliberalssay,2016,subm,5442
conservatives,2016,subm,7909
anarchocommunism,2016,subm,209
communism,2016,subm,4874
socialistra,2016,subm,108
ani_communism,2016,subm,179
anarchism,2016,subm,14098
anarchy101,2016,subm,1540
democrat,2016,subm,246
louderwithcrowder,2016,subm,464
conservativesonly,2016,subm,5928
metacanada,2016,subm,13676
republican,2016,subm,10537
tulsi,2016,subm,323
enoughlibertarianspam,2016,subm,4113
againsthatesubreddits,2016,subm,2977
fuckthealtright,2016,subm,430
elizabethwarren,2016,subm,108
impeach_trump,2016,subm,1440
ndp,2016,subm,652
conservative,2016,subm,49423
bluemidterm2018,2016,subm,259
shitpoliticssays,2016,subm,3779
politicalhumor,2016,subm,28073
tuesday,2016,subm,5
wayofthebern,2016,subm,14110
topmindsofreddit,2016,subm,4835
completeanarchy,2016,subm,2962
antiwork,2016,subm,402
sandersforpresident,2016,subm,169478
thenewright,2016,subm,78
askaconservative,2017,subm,1810
paleoconservative,2017,subm,529
circlebroke,2017,subm,660
toiletpaperusa,2017,subm,64
esist,2017,subm,31483
shitthe_donaldSays,2017,subm,1814
jordanpeterson,2017,subm,11303
enoughtrumpspam,2017,subm,96080
askaliberal,2017,subm,1966
latestagesocialism,2017,subm,233
russialago,2017,subm,1888
communism101,2017,subm,4073
marchagainsttrump,2017,subm,29831
anarchafeminism,2017,subm,114
greenparty,2017,subm,1944
benshapiro,2017,subm,20
bannedfromthe_donald,2017,subm,7966
debateacommunist,2017,subm,80
socialism,2017,subm,22387
leftwithoutedge,2017,subm,6665
rightwinglgbt,2017,subm,3181
centerleftpolitics,2017,subm,533
latestagecapitalism,2017,subm,31685
anarchosyndicalism,2017,subm,133
cringeanarchy,2017,subm,71705
circlebroke2,2017,subm,7191
conservativelounge,2017,subm,333
ourpresident,2017,subm,2202
neoliberal,2017,subm,16621
chomsky,2017,subm,1279
socialism_101,2017,subm,2112
accidentallycommunist,2017,subm,140
the_donald,2017,subm,1571700
libertarianleft,2017,subm,365
selfawarewolves,2017,subm,48
iww,2017,subm,541
keep_track,2017,subm,249
demsocialists,2017,subm,898
fullcommunism,2017,subm,22111
debatecommunism,2017,subm,2262
debateanarchism,2017,subm,829
liberal,2017,subm,6251
republican,2017,subm,7454
newpatriotism,2017,subm,1076
metacanada,2017,subm,23355
conservativesonly,2017,subm,10294
democrat,2017,subm,281
louderwithcrowder,2017,subm,894
anarchy101,2017,subm,2420
onguardforthee,2017,subm,2777
anarchism,2017,subm,16513
socialistra,2017,subm,1008
ani_communism,2017,subm,621
anarchocommunism,2017,subm,180
communism,2017,subm,8369
conservatives,2017,subm,8194
shitliberalssay,2017,subm,9493
socialdemocracy,2017,subm,847
progressive,2017,subm,8116
political_revolution,2017,subm,15844
libertariansocialism,2017,subm,411
politics,2017,subm,472328
chapotraphouse2,2017,subm,151
chapotraphouse,2017,subm,50269
thenewright,2017,subm,9448
sandersforpresident,2017,subm,25232
antiwork,2017,subm,138
topmindsofreddit,2017,subm,26834
completeanarchy,2017,subm,12485
wayofthebern,2017,subm,35564
antifascistsofreddit,2017,subm,24
tuesday,2017,subm,654
politicalhumor,2017,subm,64745
shitpoliticssays,2017,subm,9075
bluemidterm2018,2017,subm,9589
the_mueller,2017,subm,1964
ndp,2017,subm,872
conservative,2017,subm,52198
impeach_trump,2017,subm,19447
elizabethwarren,2017,subm,172
againsthatesubreddits,2017,subm,5993
enlightenedcentrism,2017,subm,42
fuckthealtright,2017,subm,14955
enoughlibertarianspam,2017,subm,2293
tulsi,2017,subm,467
bluemidterm2018,2018,subm,30730
the_mueller,2018,subm,21667
conservative,2018,subm,67650
ndp,2018,subm,530
impeach_trump,2018,subm,11705
elizabethwarren,2018,subm,115
fuckthealtright,2018,subm,22778
enlightenedcentrism,2018,subm,2780
againsthatesubreddits,2018,subm,7253
tulsi,2018,subm,1506
enoughlibertarianspam,2018,subm,2602
sandersforpresident,2018,subm,16093
thenewright,2018,subm,14180
antiwork,2018,subm,895
completeanarchy,2018,subm,23542
topmindsofreddit,2018,subm,26716
beto2020,2018,subm,408
wayofthebern,2018,subm,37129
antifascistsofreddit,2018,subm,1242
tuesday,2018,subm,3064
shitpoliticssays,2018,subm,13612
politicalhumor,2018,subm,101111
anarchism,2018,subm,14560
ani_communism,2018,subm,912
socialistra,2018,subm,1530
anarchocommunism,2018,subm,410
communism,2018,subm,10157
conservatives,2018,subm,11577
progressive,2018,subm,6696
socialdemocracy,2018,subm,775
shitliberalssay,2018,subm,10915
political_revolution,2018,subm,11602
libertariansocialism,2018,subm,441
politics,2018,subm,421324
chapotraphouse,2018,subm,157315
chapotraphouse2,2018,subm,237
republican,2018,subm,8537
newpatriotism,2018,subm,875
metacanada,2018,subm,28248
conservativesonly,2018,subm,7833
louderwithcrowder,2018,subm,2529
democrat,2018,subm,576
anarchy101,2018,subm,2252
onguardforthee,2018,subm,9793
yangforpresidenthq,2018,subm,21
accidentallycommunist,2018,subm,407
the_donald,2018,subm,972444
libertarianleft,2018,subm,368
selfawarewolves,2018,subm,1178
voteblue,2018,subm,3180
iww,2018,subm,694
keep_track,2018,subm,1152
demsocialists,2018,subm,2249
fullcommunism,2018,subm,8440
debatecommunism,2018,subm,2542
liberal,2018,subm,6554
debateanarchism,2018,subm,603
pete_buttigieg,2018,subm,115
breadtube,2018,subm,4339
anarchosyndicalism,2018,subm,112
cringeanarchy,2018,subm,76991
pragerurine,2018,subm,285
circlebroke2,2018,subm,6561
conservativelounge,2018,subm,112
ourpresident,2018,subm,4152
democraticsocialism,2018,subm,1283
chomsky,2018,subm,2240
neoliberal,2018,subm,15820
stupidpol,2018,subm,2906
socialism_101,2018,subm,1666
communism101,2018,subm,5206
marchagainsttrump,2018,subm,7059
anarchafeminism,2018,subm,115
greenparty,2018,subm,1789
benshapiro,2018,subm,1381
bannedfromthe_donald,2018,subm,2793
socialism,2018,subm,20117
fragilewhiteredditor,2018,subm,1134
debateacommunist,2018,subm,418
ironfrontusa,2018,subm,588
leftwithoutedge,2018,subm,5033
rightwinglgbt,2018,subm,5065
latestagecapitalism,2018,subm,35526
centerleftpolitics,2018,subm,3121
paleoconservative,2018,subm,817
askaconservative,2018,subm,2069
esist,2018,subm,21850
toiletpaperusa,2018,subm,4124
circlebroke,2018,subm,356
shitthe_donaldSays,2018,subm,1096
enoughtrumpspam,2018,subm,28428
jordanpeterson,2018,subm,42976
askaliberal,2018,subm,3570
walkaway,2018,subm,2908
latestagesocialism,2018,subm,598
russialago,2018,subm,9216
threearrows,2018,subm,105
politicalhumor,2019,subm,124546
shitpoliticssays,2019,subm,11592
tuesday,2019,subm,4426
antifascistsofreddit,2019,subm,9156
beto2020,2019,subm,10686
wayofthebern,2019,subm,61376
completeanarchy,2019,subm,29254
topmindsofreddit,2019,subm,23379
antiwork,2019,subm,10468
thenewright,2019,subm,10577
sandersforpresident,2019,subm,50286
enoughlibertarianspam,2019,subm,2685
tulsi,2019,subm,9529
fuckthealtright,2019,subm,20157
againsthatesubreddits,2019,subm,9216
enlightenedcentrism,2019,subm,13447
elizabethwarren,2019,subm,6691
impeach_trump,2019,subm,12086
conservative,2019,subm,90560
ndp,2019,subm,1742
the_mueller,2019,subm,26573
bluemidterm2018,2019,subm,275
yangforpresidenthq,2019,subm,94767
onguardforthee,2019,subm,13764
anarchy101,2019,subm,4008
louderwithcrowder,2019,subm,7465
democrat,2019,subm,379
conservativesonly,2019,subm,8742
metacanada,2019,subm,31478
newpatriotism,2019,subm,978
republican,2019,subm,17813
chapotraphouse2,2019,subm,28666
chapotraphouse,2019,subm,274910
politics,2019,subm,354236
libertariansocialism,2019,subm,541
political_revolution,2019,subm,12586
shitliberalssay,2019,subm,13581
progressive,2019,subm,5100
socialdemocracy,2019,subm,1032
conservatives,2019,subm,14628
anarchocommunism,2019,subm,743
communism,2019,subm,14909
ani_communism,2019,subm,1710
socialistra,2019,subm,2768
anarchism,2019,subm,17053
socialism_101,2019,subm,3258
chomsky,2019,subm,3678
neoliberal,2019,subm,24185
stupidpol,2019,subm,15932
democraticsocialism,2019,subm,8275
ourpresident,2019,subm,6632
conservativelounge,2019,subm,48
moretankiechapo,2019,subm,11225
circlebroke2,2019,subm,6594
cringeanarchy,2019,subm,12016
pragerurine,2019,subm,1907
presidentialracememes,2019,subm,3418
pete_buttigieg,2019,subm,17975
breadtube,2019,subm,26323
anarchosyndicalism,2019,subm,99
debateanarchism,2019,subm,582
liberal,2019,subm,4781
debatecommunism,2019,subm,2017
fullcommunism,2019,subm,2667
demsocialists,2019,subm,2460
keep_track,2019,subm,1113
voteblue,2019,subm,13559
iww,2019,subm,1469
selfawarewolves,2019,subm,13061
libertarianleft,2019,subm,463
the_donald,2019,subm,817262
accidentallycommunist,2019,subm,1459
threearrows,2019,subm,259
russialago,2019,subm,8231
latestagesocialism,2019,subm,436
walkaway,2019,subm,3776
askaliberal,2019,subm,4958
enoughtrumpspam,2019,subm,15857
jordanpeterson,2019,subm,34430
shitthe_donaldSays,2019,subm,833
circlebroke,2019,subm,180
esist,2019,subm,12815
toiletpaperusa,2019,subm,10202
dankleft,2019,subm,7144
paleoconservative,2019,subm,405
askaconservative,2019,subm,3900
antifastonetoss,2019,subm,3623
latestagecapitalism,2019,subm,35517
centerleftpolitics,2019,subm,5474
rightwinglgbt,2019,subm,6689
leftwithoutedge,2019,subm,6999
ironfrontusa,2019,subm,1830
socialism,2019,subm,25172
fragilewhiteredditor,2019,subm,5473
debateacommunist,2019,subm,72
bannedfromthe_donald,2019,subm,2873
benshapiro,2019,subm,2280
greenparty,2019,subm,1963
anarchafeminism,2019,subm,116
marchagainsttrump,2019,subm,6815
communism101,2019,subm,8197
marchagainsttrump,2020,subm,3051
anarchafeminism,2020,subm,58
communism101,2020,subm,3646
bannedfromthe_donald,2020,subm,1846
greenparty,2020,subm,1676
benshapiro,2020,subm,743
leftwithoutedge,2020,subm,3083
ironfrontusa,2020,subm,971
socialism,2020,subm,12377
fragilewhiteredditor,2020,subm,6275
debateacommunist,2020,subm,54
latestagecapitalism,2020,subm,21605
centerleftpolitics,2020,subm,1874
rightwinglgbt,2020,subm,2477
circlebroke,2020,subm,70
esist,2020,subm,4217
toiletpaperusa,2020,subm,7009
dankleft,2020,subm,8710
paleoconservative,2020,subm,137
askaconservative,2020,subm,2322
antifastonetoss,2020,subm,1243
enoughtrumpspam,2020,subm,6254
jordanpeterson,2020,subm,11079
shitthe_donaldSays,2020,subm,171
threearrows,2020,subm,237
russialago,2020,subm,1726
askaliberal,2020,subm,2735
latestagesocialism,2020,subm,261
walkaway,2020,subm,1677
libertarianleft,2020,subm,416
accidentallycommunist,2020,subm,1003
the_donald,2020,subm,124635
voteblue,2020,subm,4074
iww,2020,subm,918
selfawarewolves,2020,subm,11841
fullcommunism,2020,subm,1130
debatecommunism,2020,subm,1301
keep_track,2020,subm,289
demsocialists,2020,subm,1328
debateanarchism,2020,subm,466
liberal,2020,subm,2684
pragerurine,2020,subm,1026
presidentialracememes,2020,subm,22082
pete_buttigieg,2020,subm,10506
anarchosyndicalism,2020,subm,94
breadtube,2020,subm,11356
circlebroke2,2020,subm,1606
ourpresident,2020,subm,12882
democraticsocialism,2020,subm,7649
conservativelounge,2020,subm,49
moretankiechapo,2020,subm,9895
socialism_101,2020,subm,2748
chomsky,2020,subm,2815
stupidpol,2020,subm,15910
neoliberal,2020,subm,26775
anarchism,2020,subm,8546
conservatives,2020,subm,7568
ani_communism,2020,subm,472
socialistra,2020,subm,2985
communism,2020,subm,6712
anarchocommunism,2020,subm,506
libertariansocialism,2020,subm,296
shitliberalssay,2020,subm,8260
progressive,2020,subm,2108
socialdemocracy,2020,subm,642
political_revolution,2020,subm,12335
politics,2020,subm,187217
chapotraphouse2,2020,subm,6108
chapotraphouse,2020,subm,162485
republican,2020,subm,9881
newpatriotism,2020,subm,434
conservativesonly,2020,subm,4507
metacanada,2020,subm,12171
louderwithcrowder,2020,subm,4538
democrat,2020,subm,282
anarchy101,2020,subm,3164
yangforpresidenthq,2020,subm,33727
onguardforthee,2020,subm,6961
the_mueller,2020,subm,8501
bluemidterm2018,2020,subm,3
impeach_trump,2020,subm,3657
elizabethwarren,2020,subm,6260
conservative,2020,subm,56890
ndp,2020,subm,381
enoughlibertarianspam,2020,subm,1416
tulsi,2020,subm,2715
fuckthealtright,2020,subm,6178
againsthatesubreddits,2020,subm,5956
enlightenedcentrism,2020,subm,5316
completeanarchy,2020,subm,9435
topmindsofreddit,2020,subm,7284
thenewright,2020,subm,5977
sandersforpresident,2020,subm,68713
antiwork,2020,subm,7632
antifascistsofreddit,2020,subm,4873
wayofthebern,2020,subm,49801
tuesday,2020,subm,1424
politicalhumor,2020,subm,83288
shitpoliticssays,2020,subm,5027
